dimension,environment,strategy,strategy_label,evidence_type,observations,environment_share,cumulative_conditional_return,annualised_arithmetic_return,annualised_geometric_return,annualised_volatility,sharpe,lo_adjusted_sharpe,sortino,maximum_drawdown,positive_month_ratio,worst_month
economic_cycle,Expansion,region_index_mainland_china,Shanghai Composite Index,standalone_market_benchmark,326,0.9209039548022598,5.196737365044102,0.09483514635797274,0.06944727335874212,0.23705783985972106,0.30626527396267733,0.2708232526128494,0.5022618347511449,-0.5125839280829116,0.5460122699386503,-0.23794609468641859
economic_cycle,Recession,region_index_mainland_china,Shanghai Composite Index,standalone_market_benchmark,28,0.07909604519774012,-0.3457889963227506,-0.11789179637392055,-0.16627671049703296,0.34948799028013183,-0.37411198801229983,-0.24355336959387322,-0.46486376372849403,-0.6926420796648499,0.5357142857142857,-0.2458430872432389
economic_cycle,Expansion,region_index_hong_kong,Hang Seng Index,standalone_market_benchmark,326,0.9209039548022598,1.6269640046263825,0.06244949269468161,0.03619150866943577,0.23251921580801557,0.1721528029383874,0.2014437294201096,0.2613971044870242,-0.5558546032621541,0.5613496932515337,-0.29347338617623564
economic_cycle,Recession,region_index_hong_kong,Hang Seng Index,standalone_market_benchmark,28,0.07909604519774012,-0.269073633761602,-0.08341498486201576,-0.12570070866869865,0.31961681821850635,-0.30184135244209837,-0.2278846609481877,-0.4136097400110614,-0.5324134135061093,0.4642857142857143,-0.2231004364459962
economic_cycle,Expansion,dow_jones,Dow Jones Industrial Average,standalone_market_benchmark,326,0.9209039548022598,8.827728525158372,0.09443713941351978,0.0877573282783013,0.14150243772088836,0.5086339413714299,0.6540964911807666,0.7919483896925679,-0.29266005779842363,0.6380368098159509,-0.15132008624426418
economic_cycle,Recession,dow_jones,Dow Jones Industrial Average,standalone_market_benchmark,28,0.07909604519774012,-0.21614056014059546,-0.077604839202123,-0.09910638021861395,0.23107611646912685,-0.39249395590806574,-0.29334210886102424,-0.5039474003587423,-0.4872380298667831,0.5,-0.14060438430985445
economic_cycle,Expansion,nasdaq_composite,Nasdaq Composite Index,standalone_market_benchmark,326,0.9209039548022598,18.555469267140804,0.13312497373596235,0.11565867401030738,0.21447810968561434,0.5159220568249308,0.5310900619476101,0.7978801367059217,-0.7292308391846073,0.5950920245398773,-0.22901623561332107
economic_cycle,Recession,nasdaq_composite,Nasdaq Composite Index,standalone_market_benchmark,28,0.07909604519774012,-0.05965710130373414,0.023525667637409837,-0.026017284978020916,0.3186036249505771,0.031884103693869945,0.024409593052259856,0.04482318162961123,-0.4795396222695131,0.6071428571428571,-0.17731894392612801
economic_cycle,Expansion,russell_2000,Russell 2000 Index,standalone_market_benchmark,326,0.9209039548022598,7.35428028741819,0.09705454543408439,0.08127285959628994,0.19268950668710255,0.38682568579358306,0.43661562925396097,0.5888979254943191,-0.38001229803928305,0.598159509202454,-0.21899451132976133
economic_cycle,Recession,russell_2000,Russell 2000 Index,standalone_market_benchmark,28,0.07909604519774012,-0.05026710562741232,0.02456982573369884,-0.021860866892103537,0.3052981599969039,0.036731455894703675,0.028941256059842158,0.04903629007434621,-0.4803011375165017,0.6428571428571429,-0.20904086934005994
economic_cycle,Expansion,ftse_250,FTSE 250 Index,standalone_market_benchmark,326,0.9209039548022598,5.136221171367582,0.08325091498561302,0.06906101099256134,0.17918768398068685,0.339309565960731,0.3398507656936384,0.4987750922340278,-0.4230822171410912,0.598159509202454,-0.2386182427800797
economic_cycle,Recession,ftse_250,FTSE 250 Index,standalone_market_benchmark,28,0.07909604519774012,-0.28475255564802826,-0.08776945296185668,-0.13378812171973342,0.3278177658295056,-0.30786125500602923,-0.2010127885580619,-0.3955061602385534,-0.5926846151925445,0.4642857142857143,-0.2768646104756074
economic_cycle,Expansion,cac_40,CAC 40 Index,standalone_market_benchmark,326,0.9209039548022598,4.658757308288338,0.08277043215134529,0.06587806292741516,0.19392961135951883,0.31144132917225475,0.34293216912755675,0.47201606630322074,-0.45296127074987047,0.5828220858895705,-0.17096096678373918
economic_cycle,Recession,cac_40,CAC 40 Index,standalone_market_benchmark,28,0.07909604519774012,-0.40575696882332113,-0.17550192811901788,-0.19993095022056784,0.30014148120409867,-0.627555896510356,-0.47192833363503495,-0.755134964536902,-0.6140509928252618,0.5357142857142857,-0.22109656442907288
economic_cycle,Expansion,euro_stoxx_50,EURO STOXX 50 Index,standalone_market_benchmark,326,0.9209039548022598,1.4846093554639581,0.04697011434600818,0.03406866606465586,0.1637167522607387,0.15004854595990488,0.1711713741468528,0.21864963524437742,-0.41297942500059304,0.7085889570552147,-0.16182361769350195
economic_cycle,Recession,euro_stoxx_50,EURO STOXX 50 Index,standalone_market_benchmark,28,0.07909604519774012,-0.24766990802392896,-0.07535121680482598,-0.11481879159835284,0.3010426353797471,-0.2943188918685871,-0.21122009099981168,-0.3730320336830333,-0.5797833490137849,0.6428571428571429,-0.2316967284874173
economic_cycle,Expansion,nikkei_225,Nikkei 225 Index,standalone_market_benchmark,326,0.9209039548022598,2.778432269239082,0.0655582437085268,0.05014854569973615,0.18219116039717562,0.23633634906463025,0.22844432561983502,0.359978823318162,-0.5341314699769817,0.549079754601227,-0.159190314360389
economic_cycle,Recession,nikkei_225,Nikkei 225 Index,standalone_market_benchmark,28,0.07909604519774012,-0.292049094404062,-0.11133790220537143,-0.13758632942525972,0.26845433311766376,-0.4621584413844232,-0.3334181135054787,-0.5822278650488087,-0.5663492993173569,0.5,-0.1788996493028039
economic_cycle,Expansion,swiss_market,Swiss Market Index,standalone_market_benchmark,326,0.9209039548022598,6.818921407231885,0.08808908249433581,0.0786401231202265,0.15542094248709168,0.42274516453657685,0.4845990205139401,0.6326132979124723,-0.3962571105043661,0.6042944785276073,-0.16134189772602547
economic_cycle,Recession,swiss_market,Swiss Market Index,standalone_market_benchmark,28,0.07909604519774012,-0.24585666113748827,-0.09667439537998342,-0.11390508845851088,0.21983356378809213,-0.49911155138010055,-0.364182496153875,-0.6433632011040678,-0.48587010206759396,0.42857142857142855,-0.12146612063452433
economic_cycle,Expansion,msci_eafe_proxy,iShares MSCI EAFE adjusted-close proxy,standalone_market_benchmark,326,0.9209039548022598,6.806639018265956,0.08528915295667246,0.07857770581993773,0.1371022156208358,0.45879622312683466,0.4772553251854635,0.7041466820831721,-0.27622416887553414,0.6779141104294478,-0.14106697770825583
economic_cycle,Recession,msci_eafe_proxy,iShares MSCI EAFE adjusted-close proxy,standalone_market_benchmark,28,0.07909604519774012,-0.20696946278391282,-0.05968586278158398,-0.09460407959342221,0.2799301965403817,-0.26040579473106384,-0.18398601336612422,-0.33575540375823687,-0.5334904123802117,0.6071428571428571,-0.2083478920994738
economic_cycle,Expansion,msci_acwi_proxy,iShares MSCI ACWI adjusted-close proxy,standalone_market_benchmark,326,0.9209039548022598,6.291968579684482,0.07984785267644572,0.07587336967194758,0.11398547119897406,0.5032142869223473,0.582860910762185,0.7883059653926693,-0.25738401158548685,0.7760736196319018,-0.13409914844939885
economic_cycle,Recession,msci_acwi_proxy,iShares MSCI ACWI adjusted-close proxy,standalone_market_benchmark,28,0.07909604519774012,-0.09061115870138581,-0.006859450754038314,-0.03988939649395684,0.2609790919006646,-0.07728540096120354,-0.05067226639979301,-0.10469666780032794,-0.5170360191323683,0.6785714285714286,-0.18406356138605173
economic_cycle,Expansion,equal_weight_regional_indices,Equal-Weight Regional Index Basket,index_benchmark,326,0.9209039548022598,6.0560008951373,0.08250252528646428,0.07457142317593668,0.1437807621523682,0.4187560480867632,0.4520202992209785,0.6314254968873412,-0.28606569430433604,0.6134969325153374,-0.1240451731437957
economic_cycle,Recession,equal_weight_regional_indices,Equal-Weight Regional Index Basket,index_benchmark,28,0.07909604519774012,-0.2730467042537704,-0.10187067424366276,-0.1277406226950727,0.26082382370184776,-0.44013350281340907,-0.2838948127018349,-0.5661122341885145,-0.5554425997444655,0.4642857142857143,-0.2126898924058498
