date,baseline_return,gross_return,net_return,active_return,transaction_cost,incremental_turnover,drawdown,expected_cvar,active_return_component,transaction_cost_penalty,turnover_penalty,drawdown_penalty,tail_risk_penalty,volatility_penalty,constraint_violations,overlay_json,reward,algorithm,split
2024-08-31,0.010069739711953768,0.00954253678710332,0.00954253678710332,-0.0005272029248504471,0.0,0.0,0.0,-0.03438427517587246,-0.052720292485044715,0.0,0.0,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": 0.0, ""DACH"": 0.0, ""EU ex-DACH"": 0.0, ""Mainland China"": -0.005097122112666913, ""Hong Kong"": -0.005625901889879492}",-0.052720292485044715,contextual_bandit,validation
2024-09-30,-0.007957515822619362,-0.007666563993902208,-0.007666563993902208,0.0002909518287171533,0.0,0.0,-0.007666563993902198,-0.03774154539054206,0.02909518287171533,0.0,0.0,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": 0.0, ""DACH"": 0.0, ""EU ex-DACH"": 0.0, ""Mainland China"": -0.005097122112666913, ""Hong Kong"": -0.005625901889879492}",0.02909518287171533,contextual_bandit,validation
2024-10-31,0.022109749221463613,0.021830308692959474,0.021825572546916406,-0.00028417667454720685,4.736146043069927e-06,0.0024927084437210145,0.0,-0.043429209210040336,-0.028417667454720685,0.00011840365107674818,0.00012463542218605074,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": 0.0, ""DACH"": 0.0, ""EU ex-DACH"": -0.0024927084437210145, ""Mainland China"": -0.005097122112666913, ""Hong Kong"": -0.005625901889879492}",-0.028660706527983484,contextual_bandit,validation
2024-11-30,0.008358773543727275,0.007502158639679978,0.007488600520903081,-0.000870173022824194,1.3558118776897192e-05,0.007135851987840627,0.0,-0.04225319965021637,-0.08701730228241941,0.0003389529694224298,0.0003567925993920314,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": 0.0, ""DACH"": 0.0, ""EU ex-DACH"": -0.004552668364971646, ""Mainland China"": -0.007183391303791753, ""Hong Kong"": -0.008615524765344648}",-0.08771304785123388,contextual_bandit,validation
2024-12-31,0.03212097530310478,0.0307039219458289,0.030666233147026774,-0.0014547421560780066,3.7688798802125055e-05,0.019836209895855293,0.0,-0.03960547679018213,-0.14547421560780066,0.0009422199700531264,0.0009918104947927648,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": -0.008115412321208153, ""DACH"": -0.006423049668962372, ""EU ex-DACH"": -0.009850416270656415, ""Mainland China"": -0.00130773780806398, ""Hong Kong"": -0.008615524765344648}",-0.14740824607264655,contextual_bandit,validation
2025-01-31,0.038659440522354344,0.03817505311197114,0.03813662305004654,-0.0005228174723078058,3.8430061924601504e-05,0.020226348381369212,0.0,-0.03913054230630546,-0.05228174723078058,0.0009607515481150375,0.0010113174190684606,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": -0.003791475110606471, ""DACH"": -0.0033690843258855074, ""EU ex-DACH"": -0.006925233016374377, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.05425381619796407,contextual_bandit,validation
2025-02-28,0.026194620829961983,0.025926617998403113,0.025926617998403113,-0.0002680028315588702,0.0,0.0,0.0,-0.04066576084243748,-0.02680028315588702,0.0,0.0,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": -0.003791475110606471, ""DACH"": -0.0033690843258855074, ""EU ex-DACH"": -0.006925233016374377, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.02680028315588702,contextual_bandit,validation
2025-03-31,-0.019598871868564655,-0.019847529412050105,-0.019851382022538753,-0.0002525101539740983,3.852610488646571e-06,0.0020276897308666164,-0.019851382022538777,-0.04538311430685311,-0.02525101539740983,9.631526221616427e-05,0.00010138448654333083,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": -0.005819164841473087, ""DACH"": -0.0033690843258855074, ""EU ex-DACH"": -0.006925233016374377, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.025448715146169323,contextual_bandit,validation
2025-04-30,0.024204840411308645,0.024765627874722473,0.024752717874806884,0.0005478774634982385,1.2909999915589404e-05,0.006794736797678634,0.0,-0.10425169024777242,0.05478774634982385,0.0003227499978897351,0.0003397368398839317,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": -0.009913262034137622, ""DACH"": 0.0, ""EU ex-DACH"": -0.009625872621388476, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",0.05412525951205018,contextual_bandit,validation
2025-06-30,0.017175637937683796,0.01694036594336011,0.016912098855936926,-0.0002635390817468698,2.8267087423186148e-05,0.014877414433255867,0.0,-0.09255976084710843,-0.026353908174686982,0.0007066771855796537,0.0007438707216627934,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": -0.007066626749074115, ""DACH"": 0.0, ""EU ex-DACH"": -0.0078107876841817525, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.02780445608192943,contextual_bandit,legacy_locked_oos
2025-07-31,0.032573558020119395,0.03233897538628179,0.03233479420356107,-0.0002387638165583239,4.181182720719799e-06,0.002200622484589368,0.0,-0.09116863057130353,-0.02387638165583239,0.00010452956801799497,0.0001100311242294684,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": -0.004866004264484747, ""DACH"": 0.0, ""EU ex-DACH"": -0.0078107876841817525, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.024090942348079854,contextual_bandit,legacy_locked_oos
2025-08-31,-0.011125292093559547,-0.011104203416842557,-0.011104203416842557,2.108867671699044e-05,0.0,0.0,-0.011104203416842595,-0.09032061190757112,0.002108867671699044,0.0,0.0,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": -0.004866004264484747, ""DACH"": 0.0, ""EU ex-DACH"": -0.0078107876841817525, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",0.002108867671699044,contextual_bandit,legacy_locked_oos
2025-09-30,0.01950051688484876,0.019203816217263827,0.019203816217263827,-0.0002967006675849322,0.0,0.0,0.0,-0.0817665451654172,-0.02967006675849322,0.0,0.0,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": -0.004866004264484747, ""DACH"": 0.0, ""EU ex-DACH"": -0.0078107876841817525, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.02967006675849322,contextual_bandit,legacy_locked_oos
2025-10-31,0.029027847965247818,0.02847298851612578,0.02845895491941708,-0.0005688930458307394,1.4033596708699497e-05,0.007386103530894472,0.0,-0.07340872330323436,-0.05688930458307394,0.00035083991771748743,0.0003693051765447236,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": 0.0, ""DACH"": 0.0, ""EU ex-DACH"": -0.0078107876841817525, ""Mainland China"": 0.0, ""Hong Kong"": -0.007386103530894472}",-0.05760944967733615,contextual_bandit,legacy_locked_oos
2025-11-30,-0.005179725533507379,-0.005205616198946641,-0.005219649795655341,-3.9924262147961534e-05,1.4033596708699497e-05,0.007386103530894472,-0.005219649795655368,-0.06494453573880504,-0.003992426214796153,0.00035083991771748743,0.0003693051765447236,0.0,0.0,0.0,0,"{""US"": -0.007203295540864713, ""UK"": 0.0, ""DACH"": 0.0, ""EU ex-DACH"": -0.0078107876841817525, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.0047125713090583644,contextual_bandit,legacy_locked_oos
2025-12-31,0.026158811975434626,0.025367368033754674,0.025341018415368,-0.0008177935600666257,2.6349618386674988e-05,0.013868220203513151,0.0,-0.05859245872788272,-0.08177935600666257,0.0006587404596668747,0.0006934110101756576,0.0,0.0,0.0,0,"{""US"": -0.0049947099091584846, ""UK"": 0.0, ""DACH"": -0.0026363353079038587, ""EU ex-DACH"": 0.0, ""Mainland China"": -0.003341441802402423, ""Hong Kong"": -0.00789044309320687}",-0.0831315074765051,contextual_bandit,legacy_locked_oos
2026-01-31,0.0741186272119328,0.0723702286757014,0.07235644322019343,-0.0017621839917393717,1.3785455507980995e-05,0.007255502898937366,0.0,-0.0622964270323983,-0.17621839917393717,0.0003446363876995249,0.00036277514494686833,0.0,0.0,0.0,0,"{""US"": -0.0049947099091584846, ""UK"": 0.0, ""DACH"": -0.009656846289850252, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": -0.003976381996671927}",-0.17692581070658356,contextual_bandit,legacy_locked_oos
2026-02-28,0.0064937324890146165,0.006958842426468753,0.006942980115303536,0.00044924762628891987,1.5862311165217377e-05,0.008348584823798619,0.0,-0.07118764610742082,0.04492476262889199,0.0003965577791304344,0.00041742924118993096,0.0,0.0,0.0,0,"{""US"": -0.0007192421728342002, ""UK"": 0.0, ""DACH"": -0.005583729202375917, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": -0.008227063809827906}",0.04411077560857162,contextual_bandit,legacy_locked_oos
2026-03-31,0.007027937873624816,0.0069587658994531565,0.006943359260088407,-8.457861353640926e-05,1.540663936474924e-05,0.008108757560394336,0.0,-0.07039409850993358,-0.008457861353640926,0.000385165984118731,0.00040543787801971686,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": 0.0, ""DACH"": -0.009436359577306166, ""EU ex-DACH"": -0.004256127185464087, ""Mainland China"": 0.0, ""Hong Kong"": -0.0029365205097920677}",-0.009248465215779374,contextual_bandit,legacy_locked_oos
2026-04-30,-0.008904435488358373,-0.009292566088055834,-0.009292566088055834,-0.0003881305996974605,0.0,0.0,-0.009292566088055842,-0.05263587126806381,-0.03881305996974605,0.0,0.0,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": 0.0, ""DACH"": -0.009436359577306166, ""EU ex-DACH"": -0.004256127185464087, ""Mainland China"": 0.0, ""Hong Kong"": -0.0029365205097920677}",-0.03881305996974605,contextual_bandit,legacy_locked_oos
2026-05-31,-0.04718301840998308,-0.04747623098598304,-0.04747623098598304,-0.0002932125759999571,0.0,0.0,-0.056327621059989785,-0.05878621579192219,-0.02932125759999571,0.0,0.0,0.0,0.0,0.0,0,"{""US"": 0.0, ""UK"": 0.0, ""DACH"": -0.009436359577306166, ""EU ex-DACH"": -0.004256127185464087, ""Mainland China"": 0.0, ""Hong Kong"": -0.0029365205097920677}",-0.02932125759999571,contextual_bandit,legacy_locked_oos
2019-12-31,-0.0355851222417347,-0.03695949811556598,-0.03701649811556598,-0.0014313758738312837,5.699999999999987e-05,0.02999999999999993,-0.037016498115565954,-0.007384510771816473,-0.14313758738312837,0.0014249999999999966,0.0014999999999999966,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999912, ""DACH"": -0.010000000000000009, ""EU ex-DACH"": 0.008559002186910247, ""Mainland China"": 0.008559002186910247, ""Hong Kong"": 0.008559002186910053}",-0.14606258738312838,convex_residual,validation
2020-01-31,-0.0672942430565046,-0.06563310000592133,-0.06563310000592133,0.0016611430505832636,0.0,0.0,-0.10022009059879944,-0.016194768850127383,0.16611430505832636,0.0,0.0,0.00016506794909957462,0.03126620001184266,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999912, ""DACH"": -0.010000000000000009, ""EU ex-DACH"": 0.008559002186910247, ""Mainland China"": 0.008559002186910247, ""Hong Kong"": 0.008559002186910053}",0.13468303709738413,convex_residual,validation
2020-02-29,-0.05180676939894427,-0.05170645268865133,-0.05170645268865133,0.00010031671029293865,5.2735593669694936e-20,2.7755575615628914e-17,-0.14674451791445164,-0.0469318812858378,0.010031671029293865,1.3183898417423734e-18,1.3877787807814458e-18,0.03505838843583873,0.003412905377302655,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999912, ""DACH"": -0.010000000000000009, ""EU ex-DACH"": 0.00855900218691022, ""Mainland China"": 0.008559002186910247, ""Hong Kong"": 0.008559002186910053}",-0.028439622783847523,convex_residual,validation
2020-03-31,0.04276840528404655,0.04184199411000609,0.04184199411000609,-0.0009264111740404646,2.373101715136272e-19,1.249000902703301e-16,-0.11104260705869773,-0.27393733609045007,-0.09264111740404646,5.93275428784068e-18,6.245004513516506e-18,0.008281955294023292,0.005984334022612517,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999912, ""DACH"": -0.010000000000000009, ""EU ex-DACH"": 0.008559002186910164, ""Mainland China"": 0.00855900218691022, ""Hong Kong"": 0.008559002186910011}",-0.10690740672068226,convex_residual,validation
2020-04-30,0.01606791837082608,0.014775820286264521,0.014775820286264521,-0.0012920980845615576,0.0,0.0,-0.09790753237845085,-0.22944214798038554,-0.12920980845615576,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999912, ""DACH"": -0.010000000000000009, ""EU ex-DACH"": 0.008559002186910164, ""Mainland China"": 0.00855900218691022, ""Hong Kong"": 0.008559002186910011}",-0.12920980845615576,convex_residual,validation
2020-05-31,0.022594668859288392,0.023358005626550826,0.023355745900442704,0.0007610770411543115,2.259726108123858e-06,0.0011893295305915041,-0.07683848992597853,-0.25819337102932616,0.07610770411543115,5.649315270309645e-05,5.946647652957521e-05,0.0,0.0020483427573315394,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999912, ""DACH"": -0.010000000000000009, ""EU ex-DACH"": 0.00816255901004631, ""Mainland China"": 0.008162559010046394, ""Hong Kong"": 0.008162559010046186}",0.07394340172886694,convex_residual,validation
2020-06-30,0.006192947721319216,0.006794305188397796,0.006794305188397796,0.0006013574670785801,3.9551695252271203e-19,2.0816681711721685e-16,-0.07056624888835339,-0.254217224581288,0.06013574670785801,9.8879238130678e-18,1.0408340855860843e-17,0.0,0.0010543061453219954,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999912, ""DACH"": -0.010000000000000009, ""EU ex-DACH"": 0.008162559010046255, ""Mainland China"": 0.00816255901004631, ""Hong Kong"": 0.008162559010046117}",0.059081440562536,convex_residual,validation
2020-07-31,0.014542594354041722,0.013910382856244168,0.013908664661643685,-0.0006339296923980366,1.7181946004825365e-06,0.0009043129476223877,-0.057639066518927806,-0.27327371328899347,-0.06339296923980366,4.295486501206341e-05,4.521564738111939e-05,0.0,0.005818428322248367,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999912, ""DACH"": -0.010000000000000009, ""EU ex-DACH"": 0.007861121360838774, ""Mainland China"": 0.007861121360838857, ""Hong Kong"": 0.007861121360838663}",-0.0692995680744452,convex_residual,validation
2020-08-31,-0.006872235556678206,-0.0075627715425842425,-0.007601324549166288,-0.0007290889924880823,3.8553006582045965e-05,0.020291056095813664,-0.06480225781677273,-0.26029543089347795,-0.07290889924880822,0.0009638251645511492,0.0010145528047906833,0.0,0.002573857723369488,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999912, ""DACH"": 0.0044421356144837, ""EU ex-DACH"": -0.007922154909453777, ""Mainland China"": 0.005607231448078176, ""Hong Kong"": 0.0056072314480782315}",-0.07746113494151954,convex_residual,validation
2020-09-30,-0.010941469841924522,-0.009222774524788233,-0.009230570501361822,0.0017108993405626997,7.795976573588742e-06,0.004103145565046706,-0.07343466650870933,-0.2583174408189244,0.17108993405626996,0.00019489941433971855,0.00020515727825233532,0.0,0.0020793602047310955,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999912, ""DACH"": 0.004594581210828175, ""EU ex-DACH"": -0.010000000000000009, ""Mainland China"": 0.004594581210827758, ""Hong Kong"": 0.004594581210828175}",0.16861051715894682,convex_residual,validation
2020-10-31,0.09034549737281317,0.08902346876681203,0.08901875363035272,-0.0013267437424604456,4.715136459297822e-06,0.0024816507680514854,0.0,-0.26268548391075075,-0.13267437424604456,0.00011787841148244555,0.00012408253840257428,0.0,0.0031713709776876875,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999912, ""DACH"": 0.0037673642881441705, ""EU ex-DACH"": -0.010000000000000009, ""Mainland China"": 0.003767364288144226, ""Hong Kong"": 0.003767364288144226}",-0.13608770617361726,convex_residual,validation
2020-11-30,0.0020910636741545588,0.0017616146774069343,0.0017425602060450853,-0.0003485034681094735,1.9054471361849025e-05,0.010028669137815277,0.0,-0.268811180247518,-0.03485034681094735,0.00047636178404622564,0.0005014334568907639,0.0,0.004702795061879497,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.0037671582496030115, ""DACH"": 0.00020185036141037727, ""EU ex-DACH"": -0.010000000000000009, ""Mainland China"": 0.0005357866826034841, ""Hong Kong"": 0.0005357866826034841}",-0.040530937113763835,convex_residual,validation
2020-12-31,-0.006064215811557988,-0.005825836114731723,-0.005840560806483787,0.00022365500507420116,1.472469175206341e-05,0.0077498377642439,-0.005840560806483652,-0.2625415849927212,0.022365500507420116,0.0003681172938015853,0.000387491888212195,0.0,0.0031353962481802944,0.0,0,"{""US"": -0.010000000000000009, ""UK"": 0.0008589694879867216, ""DACH"": -0.0075479874028335225, ""EU ex-DACH"": -0.010000000000000009, ""Mainland China"": 0.0011380112898230488, ""Hong Kong"": 0.0011380112898230765}",0.018474495077226042,convex_residual,validation
2021-01-31,-0.0004940940457777779,0.0012003373936737265,0.001177894915723506,0.0016719889615012839,2.2442477950220637e-05,0.011811830500116124,-0.0046695454576390905,-0.2659790640745798,0.1671988961501284,0.000561061948755516,0.0005905915250058063,0.0,0.0039947660186449435,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": 0.000438238208941788, ""EU ex-DACH"": -0.0066241072851640215, ""Mainland China"": 0.000661580783758331, ""Hong Kong"": 0.000661580783758331}",0.1620524766577221,convex_residual,validation
2021-02-28,0.054064131410331784,0.05263452895531933,0.05263366056648796,-0.0014304708438438243,8.683888313684468e-07,0.0004570467533518141,0.0,-0.25652122794449606,-0.14304708438438243,2.170972078421117e-05,2.2852337667590707e-05,0.0,0.0016303069861240138,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": 0.00032375918868915443, ""EU ex-DACH"": -0.0066241072851640215, ""Mainland China"": 0.0004902969172087546, ""Hong Kong"": 0.0004902969172087268}",-0.14472195342895824,convex_residual,validation
2021-03-31,-0.008108804209281954,-0.00894279869453658,-0.008942800406930127,-0.0008339961976481739,1.7123935476703877e-09,9.01259761931783e-07,-0.008942800406930074,-0.16273219266388983,-0.08339961976481738,4.280983869175969e-08,4.506298809658915e-08,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": 0.0003246604484510862, ""EU ex-DACH"": -0.0066241072851640215, ""Mainland China"": 0.0004898462873278719, ""Hong Kong"": 0.0004898462873278719}",-0.08339970763764416,convex_residual,validation
2021-04-30,0.030133549607733342,0.029491411817325272,0.02949140803442351,-0.0006421415733098325,3.782901762910962e-09,1.9910009278478746e-06,0.0,-0.14475945535155652,-0.06421415733098325,9.457254407277405e-08,9.955004639239374e-08,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": 0.0003266514493788508, ""EU ex-DACH"": -0.006624107285164049, ""Mainland China"": 0.000488850786863948, ""Hong Kong"": 0.0004888507868639758}",-0.06421435145357371,convex_residual,validation
2021-05-31,0.007486350275589993,0.006757551795447202,0.006755497625505214,-0.0007308526500847791,2.054169941988068e-06,0.0010811420747305622,0.0,-0.13295577478214635,-0.07308526500847791,5.1354248549701704e-05,5.405710373652812e-05,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": 5.560708729709929e-05, ""EU ex-DACH"": -0.006624107285164049, ""Mainland China"": 8.380193053955654e-05, ""Hong Kong"": 8.380193053955654e-05}",-0.07319067636076414,convex_residual,validation
2021-06-30,-0.012593333646111713,-0.01281590165592841,-0.012816325756730324,-0.00022299211061861147,4.2410080191480346e-07,0.00022321094837621236,-0.012816325756730307,-0.11414889471126222,-0.022299211061861147,1.0602520047870086e-05,1.1160547418810619e-05,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": 0.0, ""EU ex-DACH"": -0.006624107285164049, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.02232097412932783,convex_residual,validation
2021-07-31,0.025714011418839285,0.02511319246653188,0.02511319246653188,-0.000600818952307406,0.0,0.0,0.0,-0.09515165617892453,-0.0600818952307406,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": 0.0, ""EU ex-DACH"": -0.006624107285164049, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.0600818952307406,convex_residual,validation
2021-08-31,-0.03372982000812447,-0.03254997439870268,-0.03254997439870268,0.0011798456094217896,0.0,0.0,-0.032549974398702664,-0.08817396197136648,0.11798456094217896,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": 0.0, ""EU ex-DACH"": -0.006624107285164049, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",0.11798456094217896,convex_residual,validation
2021-09-30,0.014128194327192107,0.013766202607443625,0.013766202607443625,-0.00036199171974848204,0.0,0.0,-0.019231861333698697,-0.08402296265797866,-0.036199171974848204,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": 0.0, ""EU ex-DACH"": -0.006624107285164049, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.036199171974848204,convex_residual,validation
2021-10-31,-0.014519503007226917,-0.014798910635135342,-0.014809484150013416,-0.00028998114278649956,1.0573514878073426e-05,0.005565007830564961,-0.03375653153811542,-0.07260174655770497,-0.028998114278649956,0.00026433787195183567,0.00027825039152824804,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": 0.0, ""EU ex-DACH"": -0.0010590994545990884, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.02954070254213004,convex_residual,validation
2021-11-30,0.06848444469762249,0.06693667851741592,0.066930388537582,-0.0015540561600404929,6.289979833912274e-06,0.0033105157020590914,0.0,-0.0510651462029261,-0.15540561600404929,0.00015724949584780684,0.00016552578510295457,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": -0.0033105157020590914, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.15572839128500005,convex_residual,validation
2021-12-31,0.00318180366994179,0.004122354976867823,0.004109644956701735,0.0009278412867599452,1.271002016608769e-05,0.00668948429794089,0.0,-0.04356336633857348,0.09278412867599452,0.00031775050415219227,0.0003344742148970445,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",0.09213190395694527,convex_residual,validation
2022-01-31,-0.004006735267646588,-0.003864073014090654,-0.003864073014090654,0.00014266225355593406,0.0,0.0,-0.003864073014090641,-0.041001500875918605,0.014266225355593406,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",0.014266225355593406,convex_residual,validation
2022-02-28,0.013190355064100918,0.013100737103749848,0.013100737103749848,-8.961796035106967e-05,0.0,0.0,0.0,-0.04253250296110562,-0.008961796035106967,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.008961796035106967,convex_residual,validation
2022-03-31,-0.0032889628338539654,-0.003691918518432857,-0.003691918518432857,-0.0004029556845788918,0.0,0.0,-0.0036919185184328684,-0.050158980281987585,-0.04029556845788918,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.04029556845788918,convex_residual,validation
2022-04-30,-0.015925823144375205,-0.015289211609116823,-0.015289211609116823,0.0006366115352583815,0.0,0.0,-0.01892468360407773,-0.05658200185203428,0.06366115352583815,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",0.06366115352583815,convex_residual,validation
2022-05-31,-0.029264952333612676,-0.027917020659759564,-0.027917020659759564,0.0013479316738531123,0.0,0.0,-0.046313383480682924,-0.06645244707622425,0.13479316738531122,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",0.13479316738531122,convex_residual,validation
2022-06-30,0.013413185003549554,0.012324173485347558,0.012324173485347558,-0.001089011518201996,0.0,0.0,-0.03455998416804451,-0.07479795785988785,-0.1089011518201996,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.1089011518201996,convex_residual,validation
2022-07-31,-0.01974247729636134,-0.018788360870713536,-0.018788360870713536,0.0009541164256478031,0.0,0.0,-0.05269901958452272,-0.10231860854131943,0.09541164256478031,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",0.09541164256478031,convex_residual,validation
2022-08-31,-0.05252982577035048,-0.05151855194305415,-0.05151855194305415,0.0010112738272963287,0.0,0.0,-0.10150259434976361,-0.10326879437872341,0.10112738272963287,0.0,0.0,0.0011269457623227022,0.003037103886108297,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.00999999999999994, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",0.09696333308120188,convex_residual,validation
2022-09-30,0.005084305886829517,0.003777185960770195,0.003777185960770195,-0.001307119926059322,2.6367796834847468e-20,1.3877787807814457e-17,-0.09810880256335297,-0.11091430027197174,-0.1307119926059322,6.591949208711867e-19,6.938893903907229e-19,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999926, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.1307119926059322,convex_residual,validation
2022-10-31,0.06105769666150394,0.060252819135954046,0.060252819135954046,-0.0008048775255498908,0.0,0.0,-0.043767315363893555,-0.11553126737611118,-0.08048775255498908,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999926, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",-0.08048775255498908,convex_residual,validation
2022-11-30,0.0008714771408214299,0.0015802014618188746,0.0015802014618188746,0.0007087243209974448,0.0,0.0,-0.042256275077792504,-0.11625099502696326,0.07087243209974448,0.0,0.0,0.0,0.0,0.0,0,"{""US"": -0.010000000000000009, ""UK"": -0.009999999999999926, ""DACH"": -0.009999999999999981, ""EU ex-DACH"": 0.0, ""Mainland China"": 0.0, ""Hong Kong"": 0.0}",0.07087243209974448,convex_residual,validation
